ID,year,wave,state,area,juristiction,depth.allowed,species,start.date,end.date,daily.closures,bag.limit,agg.bag.limit,agg.bag.limit.wt,boat.limit,poss.limit,bonus.limit,min.size,min.size2,max.size,max.size2,bag.above.max,bag.above.max.size2,bag.below.min,mode,gear.restriction,other,Comments,imputed,annual.bonus
,2018,6,FL,FNWZ,1,9999,Red_Drum,11/01/18,12/31/18,,1,9999,9999,8,9999,,18,,27,,0,,0,0,28,0,,0,
,2018,1,FL,FSR,1,9999,Red_Drum,01/01/18,02/28/18,,1,9999,9999,8,9999,,18,,27,,0,,0,0,28,0,,0,
,2018,2,FL,FSR,1,9999,Red_Drum,03/01/18,04/30/18,,1,9999,9999,8,9999,,18,,27,,0,,0,0,28,0,,0,
,2018,3,FL,FSR,1,9999,Red_Drum,05/01/18,06/30/18,,1,9999,9999,8,9999,,18,,27,,0,,0,0,28,0,,0,
,2018,4,FL,FSR,1,9999,Red_Drum,07/01/18,08/31/18,,1,9999,9999,8,9999,,18,,27,,0,,0,0,28,0,,0,
,2018,5,FL,FSR,1,9999,Red_Drum,09/01/18,10/31/18,,1,9999,9999,8,9999,,18,,27,,0,,0,0,28,0,,0,
,2018,6,FL,FSR,1,9999,Red_Drum,11/01/18,12/31/18,,1,9999,9999,8,9999,,18,,27,,0,,0,0,28,0,,0,
,1996,1,EEZ,9999,2,9999,Red_Drum,01/01/96,02/29/96,,,,,,,,,,,,,,,,,,,,
,1996,2,EEZ,9999,2,9999,Red_Drum,03/01/96,04/30/96,,,,,,,,,,,,,,,,,,,,
,1996,3,EEZ,9999,2,9999,Red_Drum,05/01/96,06/30/96,,,,,,,,,,,,,,,,,,,,
,1996,4,EEZ,9999,2,9999,Red_Drum,07/01/96,08/31/96,,,,,,,,,,,,,,,,,,,,
,1996,5,EEZ,9999,2,9999,Red_Drum,09/01/96,10/31/96,,,,,,,,,,,,,,,,,,,,
,1996,6,EEZ,9999,2,9999,Red_Drum,11/01/96,12/31/96,,,,,,,,,,,,,,,,,,,,
,1997,1,EEZ,9999,2,9999,Red_Drum,01/01/97,02/28/97,,,,,,,,,,,,,,,,,,,,
,1997,2,EEZ,9999,2,9999,Red_Drum,03/01/97,04/30/97,,,,,,,,,,,,,,,,,,,,
,1997,3,EEZ,9999,2,9999,Red_Drum,05/01/97,06/30/97,,,,,,,,,,,,,,,,,,,,
,1997,4,EEZ,9999,2,9999,Red_Drum,07/01/97,08/31/97,,,,,,,,,,,,,,,,,,,,
,1997,5,EEZ,9999,2,9999,Red_Drum,09/01/97,10/31/97,,,,,,,,,,,,,,,,,,,,
,1997,6,EEZ,9999,2,9999,Red_Drum,11/01/97,12/31/97,,,,,,,,,,,,,,,,,,,,
,1998,1,EEZ,9999,2,9999,Red_Drum,01/01/98,02/28/98,,,,,,,,,,,,,,,,,,,,
,1998,2,EEZ,9999,2,9999,Red_Drum,03/01/98,04/30/98,,,,,,,,,,,,,,,,,,,,
,1998,3,EEZ,9999,2,9999,Red_Drum,05/01/98,06/30/98,,,,,,,,,,,,,,,,,,,,
,1998,4,EEZ,9999,2,9999,Red_Drum,07/01/98,08/31/98,,,,,,,,,,,,,,,,,,,,
,1998,5,EEZ,9999,2,9999,Red_Drum,09/01/98,10/31/98,,,,,,,,,,,,,,,,,,,,
,1998,6,EEZ,9999,2,9999,Red_Drum,11/01/98,12/31/98,,,,,,,,,,,,,,,,,,,,
,1999,1,EEZ,9999,2,9999,Red_Drum,01/01/99,02/28/99,,,,,,,,,,,,,,,,,,,,
,1999,2,EEZ,9999,2,9999,Red_Drum,03/01/99,04/30/99,,,,,,,,,,,,,,,,,,,,
,1999,3,EEZ,9999,2,9999,Red_Drum,05/01/99,06/30/99,,,,,,,,,,,,,,,,,,,,
,1999,4,EEZ,9999,2,9999,Red_Drum,07/01/99,08/31/99,,,,,,,,,,,,,,,,,,,,
,1999,5,EEZ,9999,2,9999,Red_Drum,09/01/99,10/31/99,,,,,,,,,,,,,,,,,,,,
,1999,6,EEZ,9999,2,9999,Red_Drum,11/01/99,12/31/99,,,,,,,,,,,,,,,,,,,,
,2000,1,EEZ,9999,2,9999,Red_Drum,01/01/00,02/29/00,,,,,,,,,,,,,,,,,,,,
,2000,2,EEZ,9999,2,9999,Red_Drum,03/01/00,04/30/00,,,,,,,,,,,,,,,,,,,,
,2000,3,EEZ,9999,2,9999,Red_Drum,05/01/00,06/30/00,,,,,,,,,,,,,,,,,,,,
,2000,4,EEZ,9999,2,9999,Red_Drum,07/01/00,08/31/00,,,,,,,,,,,,,,,,,,,,
,2000,5,EEZ,9999,2,9999,Red_Drum,09/01/00,10/31/00,,,,,,,,,,,,,,,,,,,,
,2000,6,EEZ,9999,2,9999,Red_Drum,11/01/00,12/31/00,,,,,,,,,,,,,,,,,,,,
,2001,1,EEZ,9999,2,9999,Red_Drum,01/01/01,02/28/01,,,,,,,,,,,,,,,,,,,,
,2001,2,EEZ,9999,2,9999,Red_Drum,03/01/01,04/30/01,,,,,,,,,,,,,,,,,,,,
,2001,3,EEZ,9999,2,9999,Red_Drum,05/01/01,06/30/01,,,,,,,,,,,,,,,,,,,,
,2001,4,EEZ,9999,2,9999,Red_Drum,07/01/01,08/31/01,,,,,,,,,,,,,,,,,,,,
,2001,5,EEZ,9999,2,9999,Red_Drum,09/01/01,10/31/01,,,,,,,,,,,,,,,,,,,,
,2001,6,EEZ,9999,2,9999,Red_Drum,11/01/01,12/31/01,,,,,,,,,,,,,,,,,,,,
,2002,1,EEZ,9999,2,9999,Red_Drum,01/01/02,02/28/02,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2002,2,EEZ,9999,2,9999,Red_Drum,03/01/02,04/30/02,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2002,3,EEZ,9999,2,9999,Red_Drum,05/01/02,06/30/02,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2002,4,EEZ,9999,2,9999,Red_Drum,07/01/02,08/31/02,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2002,5,EEZ,9999,2,9999,Red_Drum,09/01/02,10/31/02,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2002,6,EEZ,9999,2,9999,Red_Drum,11/01/02,12/31/02,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2003,1,EEZ,9999,2,9999,Red_Drum,01/01/03,02/28/03,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2003,2,EEZ,9999,2,9999,Red_Drum,03/01/03,04/30/03,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2003,3,EEZ,9999,2,9999,Red_Drum,05/01/03,06/30/03,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2003,4,EEZ,9999,2,9999,Red_Drum,07/01/03,08/31/03,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2003,5,EEZ,9999,2,9999,Red_Drum,09/01/03,10/31/03,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2003,6,EEZ,9999,2,9999,Red_Drum,11/01/03,12/31/03,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2004,1,EEZ,9999,2,9999,Red_Drum,01/01/04,02/29/04,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2004,2,EEZ,9999,2,9999,Red_Drum,03/01/04,04/30/04,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2004,3,EEZ,9999,2,9999,Red_Drum,05/01/04,06/30/04,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2004,4,EEZ,9999,2,9999,Red_Drum,07/01/04,08/31/04,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2004,5,EEZ,9999,2,9999,Red_Drum,09/01/04,10/31/04,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2004,6,EEZ,9999,2,9999,Red_Drum,11/01/04,12/31/04,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2005,1,EEZ,9999,2,9999,Red_Drum,01/01/05,02/28/05,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2005,2,EEZ,9999,2,9999,Red_Drum,03/01/05,04/30/05,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2005,3,EEZ,9999,2,9999,Red_Drum,05/01/05,06/30/05,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2005,4,EEZ,9999,2,9999,Red_Drum,07/01/05,08/31/05,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2005,5,EEZ,9999,2,9999,Red_Drum,09/01/05,10/31/05,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2005,6,EEZ,9999,2,9999,Red_Drum,11/01/05,12/31/05,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2006,1,EEZ,9999,2,9999,Red_Drum,01/01/06,02/28/06,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2006,2,EEZ,9999,2,9999,Red_Drum,03/01/06,04/30/06,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2006,3,EEZ,9999,2,9999,Red_Drum,05/01/06,06/30/06,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2006,4,EEZ,9999,2,9999,Red_Drum,07/01/06,08/31/06,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2006,5,EEZ,9999,2,9999,Red_Drum,09/01/06,10/31/06,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2006,6,EEZ,9999,2,9999,Red_Drum,11/01/06,12/31/06,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2007,1,EEZ,9999,2,9999,Red_Drum,01/01/07,02/28/07,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2007,2,EEZ,9999,2,9999,Red_Drum,03/01/07,04/30/07,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2007,3,EEZ,9999,2,9999,Red_Drum,05/01/07,06/30/07,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2007,4,EEZ,9999,2,9999,Red_Drum,07/01/07,08/31/07,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2007,5,EEZ,9999,2,9999,Red_Drum,09/01/07,10/31/07,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2007,6,EEZ,9999,2,9999,Red_Drum,11/01/07,12/31/07,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2008,1,EEZ,9999,2,9999,Red_Drum,01/01/08,02/29/08,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2008,2,EEZ,9999,2,9999,Red_Drum,03/01/08,04/30/08,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2008,3,EEZ,9999,2,9999,Red_Drum,05/01/08,06/30/08,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2008,4,EEZ,9999,2,9999,Red_Drum,07/01/08,08/31/08,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2008,5,EEZ,9999,2,9999,Red_Drum,09/01/08,10/31/08,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2008,6,EEZ,9999,2,9999,Red_Drum,11/01/08,12/31/08,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2009,1,EEZ,9999,2,9999,Red_Drum,01/01/09,02/28/09,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2009,2,EEZ,9999,2,9999,Red_Drum,03/01/09,04/30/09,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2009,3,EEZ,9999,2,9999,Red_Drum,05/01/09,06/30/09,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2009,4,EEZ,9999,2,9999,Red_Drum,07/01/09,08/31/09,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2009,5,EEZ,9999,2,9999,Red_Drum,09/01/09,10/31/09,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2009,6,EEZ,9999,2,9999,Red_Drum,11/01/09,12/31/09,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2010,1,EEZ,9999,2,9999,Red_Drum,01/01/10,02/28/10,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2010,2,EEZ,9999,2,9999,Red_Drum,03/01/10,04/30/10,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2010,3,EEZ,9999,2,9999,Red_Drum,05/01/10,06/30/10,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2010,4,EEZ,9999,2,9999,Red_Drum,07/01/10,08/31/10,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2010,5,EEZ,9999,2,9999,Red_Drum,09/01/10,10/31/10,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2010,6,EEZ,9999,2,9999,Red_Drum,11/01/10,12/31/10,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2011,1,EEZ,9999,2,9999,Red_Drum,01/01/11,02/28/11,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2011,2,EEZ,9999,2,9999,Red_Drum,03/01/11,04/30/11,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2011,3,EEZ,9999,2,9999,Red_Drum,05/01/11,06/30/11,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2011,4,EEZ,9999,2,9999,Red_Drum,07/01/11,08/31/11,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2011,5,EEZ,9999,2,9999,Red_Drum,09/01/11,10/31/11,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2011,6,EEZ,9999,2,9999,Red_Drum,11/01/11,12/31/11,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2012,1,EEZ,9999,2,9999,Red_Drum,01/01/12,02/29/12,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2012,2,EEZ,9999,2,9999,Red_Drum,03/01/12,04/30/12,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2012,3,EEZ,9999,2,9999,Red_Drum,05/01/12,06/30/12,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2012,4,EEZ,9999,2,9999,Red_Drum,07/01/12,08/31/12,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2012,5,EEZ,9999,2,9999,Red_Drum,09/01/12,10/31/12,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2012,6,EEZ,9999,2,9999,Red_Drum,11/01/12,12/31/12,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2013,1,EEZ,9999,2,9999,Red_Drum,01/01/13,02/28/13,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2013,2,EEZ,9999,2,9999,Red_Drum,03/01/13,04/30/13,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2013,3,EEZ,9999,2,9999,Red_Drum,05/01/13,06/30/13,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2013,4,EEZ,9999,2,9999,Red_Drum,07/01/13,08/31/13,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2013,5,EEZ,9999,2,9999,Red_Drum,09/01/13,10/31/13,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2013,6,EEZ,9999,2,9999,Red_Drum,11/01/13,12/31/13,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2014,1,EEZ,9999,2,9999,Red_Drum,01/01/14,02/28/14,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2014,2,EEZ,9999,2,9999,Red_Drum,03/01/14,04/30/14,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2014,3,EEZ,9999,2,9999,Red_Drum,05/01/14,06/30/14,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2014,4,EEZ,9999,2,9999,Red_Drum,07/01/14,08/31/14,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2014,5,EEZ,9999,2,9999,Red_Drum,09/01/14,10/31/14,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2014,6,EEZ,9999,2,9999,Red_Drum,11/01/14,12/31/14,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2015,1,EEZ,9999,2,9999,Red_Drum,01/01/15,02/28/15,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2015,2,EEZ,9999,2,9999,Red_Drum,03/01/15,04/30/15,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2015,3,EEZ,9999,2,9999,Red_Drum,05/01/15,06/30/15,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2015,4,EEZ,9999,2,9999,Red_Drum,07/01/15,08/31/15,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2015,5,EEZ,9999,2,9999,Red_Drum,09/01/15,10/31/15,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2015,6,EEZ,9999,2,9999,Red_Drum,11/01/15,12/31/15,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2016,1,EEZ,9999,2,9999,Red_Drum,01/01/16,02/29/16,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2016,2,EEZ,9999,2,9999,Red_Drum,03/01/16,04/30/16,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2016,3,EEZ,9999,2,9999,Red_Drum,05/01/16,06/30/16,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2016,4,EEZ,9999,2,9999,Red_Drum,07/01/16,08/31/16,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2016,5,EEZ,9999,2,9999,Red_Drum,09/01/16,10/31/16,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2016,6,EEZ,9999,2,9999,Red_Drum,11/01/16,12/31/16,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2017,1,EEZ,9999,2,9999,Red_Drum,01/01/17,02/28/17,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2017,2,EEZ,9999,2,9999,Red_Drum,03/01/17,04/30/17,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2017,3,EEZ,9999,2,9999,Red_Drum,05/01/17,06/30/17,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2017,4,EEZ,9999,2,9999,Red_Drum,07/01/17,08/31/17,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2017,5,EEZ,9999,2,9999,Red_Drum,09/01/17,10/31/17,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2017,6,EEZ,9999,2,9999,Red_Drum,11/01/17,12/31/17,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2018,1,EEZ,9999,2,9999,Red_Drum,01/01/18,02/28/18,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2018,2,EEZ,9999,2,9999,Red_Drum,03/01/18,04/30/18,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2018,3,EEZ,9999,2,9999,Red_Drum,05/01/18,06/30/18,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2018,4,EEZ,9999,2,9999,Red_Drum,07/01/18,08/31/18,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2018,5,EEZ,9999,2,9999,Red_Drum,09/01/18,10/31/18,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,2018,6,EEZ,9999,2,9999,Red_Drum,11/01/18,12/31/18,,0,0,0,0,0,,9999,,9999,,0,,0,0,0,0,,0,
,1991,1,AL,9999,1,9999,Red_Drum,01/01/91,02/28/91,,3,9999,9999,9999,9999,,16,,26,,0,,0,0,0,0,,0,
,1991,2,AL,9999,1,9999,Red_Drum,03/01/91,04/30/91,,3,9999,9999,9999,9999,,16,,26,,0,,0,0,0,0,,0,
,1991,3,AL,9999,1,9999,Red_Drum,05/01/91,06/30/91,,3,9999,9999,9999,9999,,16,,26,,0,,0,0,0,0,,0,
,1991,4,AL,9999,1,9999,Red_Drum,07/01/91,08/31/91,,3,9999,9999,9999,9999,,16,,26,,0,,0,0,0,0,,0,
,1991,5,AL,9999,1,9999,Red_Drum,09/01/91,10/31/91,,3,9999,9999,9999,9999,,16,,26,,0,,0,0,0,0,,0,
,1991,6,AL,9999,1,9999,Red_Drum,11/01/91,12/31/91,,3,9999,9999,9999,9999,,16,,26,,0,,0,0,0,0,,0,
,1992,1,AL,9999,1,9999,Red_Drum,01/01/92,02/29/92,,3,9999,9999,9999,9999,,16,,26,,0,,0,0,0,0,,0,
,1992,2,AL,9999,1,9999,Red_Drum,03/01/92,04/30/92,,3,9999,9999,9999,9999,,16,,26,,0,,0,0,0,0,,0,
,1992,3,AL,9999,1,9999,Red_Drum,05/01/92,06/30/92,,3,9999,9999,9999,9999,,16,,26,,0,,0,0,0,0,,0,
,1992,4,AL,9999,1,9999,Red_Drum,07/01/92,08/31/92,,3,9999,9999,9999,9999,,16,,26,,0,,0,0,0,0,,0,
,1992,5,AL,9999,1,9999,Red_Drum,09/01/92,10/31/92,,3,9999,9999,9999,9999,,16,,26,,0,,0,0,0,0,,0,
,1992,6,AL,9999,1,9999,Red_Drum,11/01/92,12/31/92,,3,9999,9999,9999,9999,,16,,26,,0,,0,0,0,0,,0,
,1993,1,AL,9999,1,9999,Red_Drum,01/01/93,02/28/93,,3,9999,9999,9999,9999,,16,,26,,0,,0,0,0,0,,0,
,1993,2,AL,9999,1,9999,Red_Drum,03/01/93,04/30/93,,3,9999,9999,9999,9999,,16,,26,,0,,0,0,0,0,,0,
,1993,3,AL,9999,1,9999,Red_Drum,05/01/93,06/30/93,,3,9999,9999,9999,9999,,16,,26,,0,,0,0,0,0,,0,
,1993,4,AL,9999,1,9999,Red_Drum,07/01/93,08/31/93,,3,9999,9999,9999,9999,,16,,26,,0,,0,0,0,0,,0,
,1993,5,AL,9999,1,9999,Red_Drum,09/01/93,10/31/93,,3,9999,9999,9999,9999,,16,,26,,0,,0,0,0,0,,0,
,1993,6,AL,9999,1,9999,Red_Drum,11/01/93,12/31/93,,3,9999,9999,9999,9999,,16,,26,,0,,0,0,0,0,,0,
,1994,1,AL,9999,1,9999,Red_Drum,01/01/94,02/28/94,,3,9999,9999,9999,9999,,16,,26,,0,,0,0,0,0,,0,
,1994,2,AL,9999,1,9999,Red_Drum,03/01/94,04/30/94,,3,9999,9999,9999,9999,,16,,26,,0,,0,0,0,0,,0,
,1994,3,AL,9999,1,9999,Red_Drum,05/01/94,06/30/94,,3,9999,9999,9999,9999,,16,,26,,0,,0,0,0,0,,0,
,1994,4,AL,9999,1,9999,Red_Drum,07/01/94,08/31/94,,3,9999,9999,9999,9999,,16,,26,,0,,0,0,0,0,,0,
,1994,5,AL,9999,1,9999,Red_Drum,09/01/94,10/31/94,,3,9999,9999,9999,9999,,16,,26,,0,,0,0,0,0,,0,
,1994,6,AL,9999,1,9999,Red_Drum,11/01/94,12/31/94,,3,9999,9999,9999,9999,,16,,26,,0,,0,0,0,0,,0,
,1995,1,AL,9999,1,9999,Red_Drum,01/01/95,02/28/95,,3,9999,9999,9999,9999,,16,,26,,0,,0,0,0,0,,0,
,1995,2,AL,9999,1,9999,Red_Drum,03/01/95,04/30/95,,3,9999,9999,9999,9999,,16,,26,,0,,0,0,0,0,,0,
,1995,3,AL,9999,1,9999,Red_Drum,05/01/95,06/30/95,,3,9999,9999,9999,9999,,16,,26,,0,,0,0,0,0,,0,
,1995,4,AL,9999,1,9999,Red_Drum,07/01/95,08/31/95,,3,9999,9999,9999,9999,,16,,26,,0,,0,0,0,0,,0,
,1995,5,AL,9999,1,9999,Red_Drum,09/01/95,10/31/95,,3,9999,9999,9999,9999,,16,,26,,0,,0,0,0,0,,0,
,1995,6,AL,9999,1,9999,Red_Drum,11/01/95,12/31/95,,3,9999,9999,9999,9999,,16,,26,,0,,0,0,0,0,,0,
,1996,1,AL,9999,1,9999,Red_Drum,01/01/96,02/29/96,,3,9999,9999,9999,9999,,16,,26,,0,,0,0,0,0,,0,
,1996,2,AL,9999,1,9999,Red_Drum,03/01/96,04/30/96,,3,9999,9999,9999,9999,,16,,26,,0,,0,0,0,0,,0,
,1996,3,AL,9999,1,9999,Red_Drum,05/01/96,06/30/96,,3,9999,9999,9999,9999,,16,,26,,0,,0,0,0,0,,0,
,1996,4,AL,9999,1,9999,Red_Drum,07/01/96,08/31/96,,3,9999,9999,9999,9999,,16,,26,,0,,0,0,0,0,,0,
,1996,5,AL,9999,1,9999,Red_Drum,09/01/96,10/31/96,,3,9999,9999,9999,9999,,16,,26,,0,,0,0,0,0,,0,
,1996,6,AL,9999,1,9999,Red_Drum,11/01/96,12/31/96,,3,9999,9999,9999,9999,,16,,26,,0,,0,0,0,0,,0,
,1997,1,AL,9999,1,9999,Red_Drum,01/01/97,02/23/97,,3,9999,9999,9999,9999,,16,,26,,0,,0,0,0,0,,0,
,1997,1,AL,9999,1,9999,Red_Drum,02/24/97,02/28/97,,3,9999,9999,9999,9999,,16,,26,,1,,0,0,0,0,,0,
,1997,2,AL,9999,1,9999,Red_Drum,03/01/97,04/30/97,,3,9999,9999,9999,9999,,16,,26,,1,,0,0,0,0,,0,
,1997,3,AL,9999,1,9999,Red_Drum,05/01/97,06/30/97,,3,9999,9999,9999,9999,,16,,26,,1,,0,0,0,0,,0,
,1997,4,AL,9999,1,9999,Red_Drum,07/01/97,08/31/97,,3,9999,9999,9999,9999,,16,,26,,1,,0,0,0,0,,0,
,1997,5,AL,9999,1,9999,Red_Drum,09/01/97,10/31/97,,3,9999,9999,9999,9999,,16,,26,,1,,0,0,0,0,,0,
,1997,6,AL,9999,1,9999,Red_Drum,11/01/97,12/31/97,,3,9999,9999,9999,9999,,16,,26,,1,,0,0,0,0,,0,
,1998,1,AL,9999,1,9999,Red_Drum,01/01/98,02/28/98,,3,9999,9999,9999,9999,,16,,26,,1,,0,0,0,0,,0,
,1998,2,AL,9999,1,9999,Red_Drum,03/01/98,04/30/98,,3,9999,9999,9999,9999,,16,,26,,1,,0,0,0,0,,0,
,1998,3,AL,9999,1,9999,Red_Drum,05/01/98,06/30/98,,3,9999,9999,9999,9999,,16,,26,,1,,0,0,0,0,,0,
,1998,4,AL,9999,1,9999,Red_Drum,07/01/98,08/31/98,,3,9999,9999,9999,9999,,16,,26,,1,,0,0,0,0,,0,
,1998,5,AL,9999,1,9999,Red_Drum,09/01/98,10/31/98,,3,9999,9999,9999,9999,,16,,26,,1,,0,0,0,0,,0,
,1998,6,AL,9999,1,9999,Red_Drum,11/01/98,12/31/98,,3,9999,9999,9999,9999,,16,,26,,1,,0,0,0,0,,0,
,1999,1,AL,9999,1,9999,Red_Drum,01/01/99,02/28/99,,3,9999,9999,9999,9999,,16,,26,,1,,0,0,0,0,,0,
,1999,2,AL,9999,1,9999,Red_Drum,03/01/99,04/30/99,,3,9999,9999,9999,9999,,16,,26,,1,,0,0,0,0,,0,
,1999,3,AL,9999,1,9999,Red_Drum,05/01/99,06/30/99,,3,9999,9999,9999,9999,,16,,26,,1,,0,0,0,0,,0,
